,text,annoations
263,"Analyse et conception Uml, Merise. Langages de programmation Java, PHP, C , C++, JavaScript, TypeS cript, SQL. Technologies F rameworks JEE , Spring Boot, Data, MVC , Securite. Batch , JWT , Junit, Mockito, Log4j, Maven, Liquibase, MapStruct, Angular, VueJs, Bootstrap, Laravel, Asp.net, Unity, Jquery. Base de données MySQL, SQLServer. Web service Restful. Technologies web Html5, Css3. Méthode Agile Scrum. Mésure de qualité du code SonarQube. Outil gestion de configuration GIT. IDEs Intellij IDEA, Eclipse, Visual studio 2017, Visual studio Code, Qt Creator, Unity, Sublime Text. LANGUES","[(0, 7, 'SKILL'), (11, 21, 'SKILL'), (22, 25, 'SKILL'), (27, 33, 'SKILL'), (61, 65, 'SKILL'), (67, 70, 'SKILL'), (72, 73, 'SKILL'), (76, 79, 'SKILL'), (81, 91, 'SKILL'), (106, 109, 'SKILL'), (136, 139, 'SKILL'), (142, 153, 'SKILL'), (155, 159, 'SKILL'), (161, 164, 'SKILL'), (167, 175, 'SKILL'), (177, 182, 'SKILL'), (185, 188, 'SKILL'), (191, 196, 'SKILL'), (198, 205, 'SKILL'), (207, 212, 'SKILL'), (214, 219, 'SKILL'), (221, 230, 'SKILL'), (232, 241, 'SKILL'), (243, 250, 'SKILL'), (252, 257, 'SKILL'), (259, 268, 'SKILL'), (270, 277, 'SKILL'), (279, 286, 'SKILL'), (288, 293, 'SKILL'), (295, 301, 'SKILL'), (303, 318, 'SKILL'), (319, 324, 'SKILL'), (326, 335, 'SKILL'), (337, 348, 'SKILL'), (349, 356, 'SKILL'), (375, 380, 'SKILL'), (382, 386, 'SKILL'), (402, 407, 'SKILL'), (435, 444, 'SKILL'), (452, 476, 'SKILL'), (477, 480, 'SKILL'), (487, 500, 'SKILL'), (502, 509, 'SKILL'), (511, 524, 'SKILL'), (531, 549, 'SKILL'), (551, 561, 'SKILL'), (563, 568, 'SKILL'), (570, 582, 'SKILL')]"
264,Compétences techniques ALM QC PLSQL SQL3 Oracle UML Merise HTML5 CSS3 JS Ajax Bootstrap C C PHP5 JAVA XML ASP.NET Spring Hibernate Symfony EAI SOA Urbanisation des SI Business intelligence Gestion de projet,"[(23, 26, 'SKILL'), (27, 29, 'SKILL'), (30, 35, 'SKILL'), (36, 40, 'SKILL'), (41, 47, 'SKILL'), (48, 51, 'SKILL'), (52, 58, 'SKILL'), (59, 64, 'SKILL'), (65, 69, 'SKILL'), (70, 72, 'SKILL'), (73, 77, 'SKILL'), (78, 87, 'SKILL'), (88, 89, 'SKILL'), (90, 91, 'SKILL'), (92, 96, 'SKILL'), (97, 101, 'SKILL'), (102, 105, 'SKILL'), (106, 113, 'SKILL'), (114, 120, 'SKILL'), (121, 130, 'SKILL'), (131, 138, 'SKILL'), (139, 142, 'SKILL'), (143, 146, 'SKILL'), (147, 166, 'SKILL'), (167, 188, 'SKILL'), (189, 206, 'SKILL')]"
265,"Dimensionnement et planification d'un réseau 3G ATOLL Administration d'un réseau informatique sous windows DNS, DHCP, IIS, FTP, Active directory Windows server 2012 R2 , Vmware workstation , GNS3 Réalisation d'une Mini plateforme de téléphonie surIP. ServeurTrixbox , softphone Xlite, virualbox Etablissement d'une liaison VPN ipsec site to site. Réalisation d'une application web de gestiond un super marché électronique en ligne","[(48, 53, 'SKILL'), (107, 110, 'SKILL'), (112, 116, 'SKILL'), (118, 121, 'SKILL'), (123, 126, 'SKILL'), (145, 159, 'SKILL'), (191, 195, 'SKILL'), (285, 294, 'SKILL'), (38, 47, 'SKILL'), (170, 188, 'SKILL'), (128, 144, 'SKILL'), (251, 265, 'SKILL'), (268, 283, 'SKILL'), (323, 326, 'SKILL'), (333, 345, 'SKILL'), (327, 332, 'SKILL'), (99, 106, 'SKILL')]"
266,"Télécoms GSM, UMTS, LTE. Télécommunications satellitaires, Télévision numérique, Fibre optique , faisceaux hertziens, Testing HP ALM QC, SoapUI, Jira, Selenium 3. Routage et switching TCP IP, Routage statique, RIP, OSPF, BGP, EIGRP, VLAN Sécurité Cryptographie, Firewall, SOC, SIEM, IAM, VPN IPsec, IDS IPS. Administration des réseaux DNS, DHCP, FTP, Protocoles POP SMTP, Windows 2008 AD, DNS, IIS, FTP, SSL Conception et Programmation C, C++, Java, J2me, PHP, Html, CSS , JavaScript, Assembleur, Merise, UML Outils Vmware, VirtualBox, Cisco Packet Tracer, Matlab, ATOLL, Radio Mobile , Seamcat, Pack Office, Netbeans, Eclipse Management Gestion de projet, Etude du marché, Marketing","[(14, 18, 'SKILL'), (20, 23, 'SKILL'), (25, 57, 'SKILL'), (59, 79, 'SKILL'), (81, 94, 'SKILL'), (97, 116, 'SKILL'), (126, 132, 'SKILL'), (133, 135, 'SKILL'), (137, 143, 'SKILL'), (145, 149, 'SKILL'), (151, 159, 'SKILL'), (163, 170, 'SKILL'), (174, 183, 'SKILL'), (184, 190, 'SKILL'), (192, 208, 'SKILL'), (210, 213, 'SKILL'), (215, 219, 'SKILL'), (221, 224, 'SKILL'), (226, 231, 'SKILL'), (233, 237, 'SKILL'), (238, 246, 'SKILL'), (247, 260, 'SKILL'), (262, 270, 'SKILL'), (272, 275, 'SKILL'), (277, 281, 'SKILL'), (283, 286, 'SKILL'), (288, 291, 'SKILL'), (292, 297, 'SKILL'), (299, 306, 'SKILL'), (308, 334, 'SKILL'), (335, 338, 'SKILL'), (340, 344, 'SKILL'), (346, 349, 'SKILL'), (362, 365, 'SKILL'), (366, 370, 'SKILL'), (372, 379, 'SKILL'), (389, 392, 'SKILL'), (394, 397, 'SKILL'), (399, 402, 'SKILL'), (404, 407, 'SKILL'), (408, 418, 'SKILL'), (436, 437, 'SKILL'), (439, 442, 'SKILL'), (444, 448, 'SKILL'), (450, 454, 'SKILL'), (456, 459, 'SKILL'), (461, 465, 'SKILL'), (467, 470, 'SKILL'), (473, 483, 'SKILL'), (485, 495, 'SKILL'), (497, 503, 'SKILL'), (505, 508, 'SKILL'), (516, 522, 'SKILL'), (524, 534, 'SKILL'), (536, 555, 'SKILL'), (557, 563, 'SKILL'), (565, 570, 'SKILL'), (587, 594, 'SKILL'), (609, 617, 'SKILL'), (619, 626, 'SKILL'), (627, 637, 'SKILL'), (638, 655, 'SKILL'), (657, 672, 'SKILL'), (674, 683, 'SKILL'), (0, 8, 'SKILL'), (9, 12, 'SKILL'), (118, 125, 'SKILL'), (351, 361, 'SKILL'), (422, 435, 'SKILL'), (572, 584, 'SKILL'), (596, 607, 'SKILL')]"
267,"COMPETENCES Algorithmiques Technologies JAVAJEE, SELENIUM WEB DRIVER, ROBOT, GITLAB, HPALM, ZEPHYR, JENKINS SGBD MySQL, ORACLE, SQL. Conception Modélisation Orienté Object UML. Outils Eclipse IDE, SOURCETREE Gestion gestion de projet. Framework ROBOT FRAMEWORK, SERENITY Design Pattern Page Object, SINGLOTEN","[(40, 47, 'SKILL'), (49, 57, 'SKILL'), (58, 68, 'SKILL'), (70, 75, 'SKILL'), (77, 83, 'SKILL'), (85, 90, 'SKILL'), (92, 98, 'SKILL'), (100, 107, 'SKILL'), (108, 112, 'SKILL'), (113, 118, 'SKILL'), (120, 126, 'SKILL'), (128, 131, 'SKILL'), (133, 143, 'SKILL'), (144, 156, 'SKILL'), (172, 175, 'SKILL'), (184, 195, 'SKILL'), (197, 207, 'SKILL'), (216, 233, 'SKILL'), (245, 260, 'SKILL'), (262, 270, 'SKILL'), (271, 285, 'SKILL'), (299, 308, 'SKILL'), (157, 171, 'SKILL'), (286, 297, 'SKILL')]"
268,COMPÉTENCE CLÉ MOBILE STANDARD Objective C AGILE SCRUM Swift 3.0 Design pattern Cocoa SDK Trello Jira CocoaPods bitbucket RESTFul API XCODE AppStore TestFlight,"[(43, 48, 'SKILL'), (49, 54, 'SKILL'), (55, 60, 'SKILL'), (65, 79, 'SKILL'), (80, 85, 'SKILL'), (90, 96, 'SKILL'), (97, 101, 'SKILL'), (102, 111, 'SKILL'), (112, 121, 'SKILL'), (122, 129, 'SKILL'), (130, 133, 'SKILL'), (134, 139, 'SKILL'), (140, 148, 'SKILL'), (149, 159, 'SKILL'), (31, 42, 'SKILL'), (86, 89, 'SKILL')]"
269,"COMPÉTENCES JavaScript JQuery, BackboneJS, React js, vue js, Angular, redux, vuex DevOps GIT GitHub, Git Flow, docker, jenkins, GitLab Base de Doneness SQL Server, MySQL, mongoDB Développement Web HTML5, CSS3, JavaScript, Sass, JQuery, BackboneJS, React js, vue js, Angular, Bootstrap 3 4, ant design, node js, express js Integration d'API, Rest API, Web service, Git, Docker Développement Mobile react native CMS WordPress, Drupal Outies PhpMyAdmin, PHP Storm, FileZilla, WampServer, xampp, Visual studio, visual code, Eclipse, Photoshop, zeppelin, git, github, jira, slack","[(12, 22, 'SKILL'), (23, 29, 'SKILL'), (31, 41, 'SKILL'), (43, 51, 'SKILL'), (53, 59, 'SKILL'), (61, 68, 'SKILL'), (70, 75, 'SKILL'), (77, 81, 'SKILL'), (82, 88, 'SKILL'), (89, 99, 'SKILL'), (101, 109, 'SKILL'), (111, 117, 'SKILL'), (119, 126, 'SKILL'), (128, 134, 'SKILL'), (152, 162, 'SKILL'), (164, 169, 'SKILL'), (171, 178, 'SKILL'), (197, 202, 'SKILL'), (204, 208, 'SKILL'), (210, 220, 'SKILL'), (222, 226, 'SKILL'), (228, 234, 'SKILL'), (236, 246, 'SKILL'), (248, 256, 'SKILL'), (258, 264, 'SKILL'), (266, 273, 'SKILL'), (275, 284, 'SKILL'), (290, 300, 'SKILL'), (302, 309, 'SKILL'), (311, 321, 'SKILL'), (341, 349, 'SKILL'), (351, 362, 'SKILL'), (364, 367, 'SKILL'), (369, 375, 'SKILL'), (376, 396, 'SKILL'), (397, 409, 'SKILL'), (410, 413, 'SKILL'), (414, 423, 'SKILL'), (425, 431, 'SKILL'), (439, 449, 'SKILL'), (451, 454, 'SKILL'), (455, 460, 'SKILL'), (462, 471, 'SKILL'), (473, 483, 'SKILL'), (485, 490, 'SKILL'), (492, 505, 'SKILL'), (507, 518, 'SKILL'), (520, 527, 'SKILL'), (529, 538, 'SKILL'), (540, 548, 'SKILL'), (550, 553, 'SKILL'), (555, 561, 'SKILL'), (563, 567, 'SKILL'), (569, 574, 'SKILL')]"
270,Compétences Laravel 5 Framework NodeJs Angular 6 Framework MongoDb Express React native Framework FireBase PHP Jquery Mysql AngularJs HTML5 MVC CSS3 Echarts Bootstrap 4 JavaScript SEO,"[(12, 19, 'SKILL'), (32, 38, 'SKILL'), (39, 46, 'SKILL'), (59, 66, 'SKILL'), (67, 74, 'SKILL'), (75, 87, 'SKILL'), (98, 106, 'SKILL'), (107, 110, 'SKILL'), (111, 117, 'SKILL'), (118, 123, 'SKILL'), (124, 133, 'SKILL'), (134, 139, 'SKILL'), (140, 143, 'SKILL'), (144, 148, 'SKILL'), (149, 156, 'SKILL'), (157, 166, 'SKILL'), (169, 179, 'SKILL'), (180, 183, 'SKILL')]"
271,"COMPETENCES Langage de programmation PHP5 POO , JAVA, C, C .net, ASP.Net. Méthode d'analyse MERISE, UML. Framework Android, Symfony2, CodeIgniter. SGBD SQL-Server, MySQL, SQLite, PostgreSQL. Langage script HTML5, CSS3, XML, JavaScript JQuery , AngularJS, NodeJS. CMS WordPress. Bureautique La suite Microsoft Office. Système d'exploitation Windows, Linux.","[(37, 41, 'SKILL'), (42, 45, 'SKILL'), (48, 52, 'SKILL'), (54, 55, 'SKILL'), (65, 72, 'SKILL'), (92, 98, 'SKILL'), (100, 103, 'SKILL'), (115, 122, 'SKILL'), (124, 132, 'SKILL'), (134, 145, 'SKILL'), (147, 151, 'SKILL'), (152, 162, 'SKILL'), (164, 169, 'SKILL'), (171, 177, 'SKILL'), (179, 189, 'SKILL'), (206, 211, 'SKILL'), (213, 217, 'SKILL'), (219, 222, 'SKILL'), (224, 234, 'SKILL'), (235, 241, 'SKILL'), (244, 253, 'SKILL'), (255, 261, 'SKILL'), (263, 266, 'SKILL'), (267, 276, 'SKILL'), (278, 289, 'SKILL'), (299, 315, 'SKILL'), (340, 347, 'SKILL'), (349, 354, 'SKILL'), (57, 58, 'SKILL'), (59, 63, 'SKILL')]"
272,"SKILLS Systèmes d'exploitation Windows, Linux. Conception Merise, UML 2.0. Langages de développement JAVA, SQL PLSQL Front end JSP, thymeleaf, HTML5, CSS3, Angular 4+ Back end JSF, JPA, Hibernate, Docker, Microservices Rest API, SOAP , Spring mvc boot data security SGBD Oracle BD, MySQL, Postgresql. IDE Netbeans, Eclipse, intellij IDEA Référentiels PMBOOk , ITIL , ISO 27001 Gestion de projet Jira Software Versionning Git , SVN","[(31, 38, 'SKILL'), (40, 45, 'SKILL'), (47, 57, 'SKILL'), (58, 64, 'SKILL'), (66, 69, 'SKILL'), (101, 105, 'SKILL'), (107, 110, 'SKILL'), (111, 116, 'SKILL'), (117, 126, 'SKILL'), (127, 130, 'SKILL'), (132, 141, 'SKILL'), (143, 148, 'SKILL'), (150, 154, 'SKILL'), (156, 163, 'SKILL'), (181, 184, 'SKILL'), (186, 195, 'SKILL'), (197, 203, 'SKILL'), (205, 218, 'SKILL'), (219, 227, 'SKILL'), (229, 233, 'SKILL'), (236, 265, 'SKILL'), (266, 270, 'SKILL'), (271, 280, 'SKILL'), (282, 287, 'SKILL'), (289, 299, 'SKILL'), (305, 313, 'SKILL'), (315, 322, 'SKILL'), (324, 337, 'SKILL'), (351, 357, 'SKILL'), (360, 364, 'SKILL'), (367, 376, 'SKILL'), (377, 394, 'SKILL'), (395, 408, 'SKILL'), (421, 424, 'SKILL'), (427, 430, 'SKILL'), (176, 179, 'SKILL'), (167, 175, 'SKILL')]"
273,"COMPETENCES PROFESSIONNELLES Sécurité - PCI-DSS ISO 27000 plateforme PKI. - Websence, Wallix, Qradar SIEM, Clearswift, CheckPoint, IMSVA, Nexpose, IPS McAfee , Citrix NetScaler, F5, GUARDIUM, Symantec Endpoint. - Gestion des projets SCRUM Master, AGILE, Cycle V . Réseaux Routing Switching, ISE, Sécurité réseaux. Messagerie Exchange 2013. Virtualisation VMware Vsphere, Hyper-V. Supervision SCOM, ZABBIX, NAGIOS. Base de données SQL Server 2012. IT Management ITIL v3, COBIT. Administration Système Windows Server, Linux. Bureautique Microsoft OFFICE.","[(29, 37, 'SKILL'), (40, 47, 'SKILL'), (48, 57, 'SKILL'), (76, 84, 'SKILL'), (86, 92, 'SKILL'), (94, 100, 'SKILL'), (101, 105, 'SKILL'), (107, 117, 'SKILL'), (119, 129, 'SKILL'), (131, 136, 'SKILL'), (138, 145, 'SKILL'), (147, 150, 'SKILL'), (151, 157, 'SKILL'), (160, 166, 'SKILL'), (167, 176, 'SKILL'), (178, 180, 'SKILL'), (182, 190, 'SKILL'), (192, 209, 'SKILL'), (213, 232, 'SKILL'), (233, 238, 'SKILL'), (247, 252, 'SKILL'), (254, 261, 'SKILL'), (264, 271, 'SKILL'), (272, 289, 'SKILL'), (291, 294, 'SKILL'), (296, 312, 'SKILL'), (314, 324, 'SKILL'), (325, 333, 'SKILL'), (340, 354, 'SKILL'), (355, 361, 'SKILL'), (362, 369, 'SKILL'), (371, 379, 'SKILL'), (380, 391, 'SKILL'), (392, 396, 'SKILL'), (398, 404, 'SKILL'), (406, 412, 'SKILL'), (414, 429, 'SKILL'), (430, 440, 'SKILL'), (447, 460, 'SKILL'), (461, 465, 'SKILL'), (470, 475, 'SKILL'), (477, 499, 'SKILL'), (500, 514, 'SKILL'), (516, 521, 'SKILL'), (523, 534, 'SKILL'), (535, 551, 'SKILL'), (69, 72, 'SKILL')]"
274,"DOMAINES DE COMPETENCES Langages de programmation Java, C++ Environnements Windows, Linux Ubunto . Technologies web XHTML CSS, JavaScript, PHP, Html, Ajax, JQuery. Technologie JEE Hibernate, JSF, JSP, Servlet, Spring MVC, Spring IOC. Méthodologie agile Scrum. Modélisation et Conception UML, Merise Base de données Oracle Administration 10g,12c , SQL Server 2014, MySQL. Moteur de workflows IBM Lotus notes. Techniques décisionnelles ETL, Olap, Datamining, Reporting. Web services REST, SOAP.","[(50, 54, 'SKILL'), (56, 59, 'SKILL'), (75, 82, 'SKILL'), (84, 89, 'SKILL'), (90, 96, 'SKILL'), (116, 121, 'SKILL'), (122, 125, 'SKILL'), (127, 137, 'SKILL'), (139, 142, 'SKILL'), (144, 148, 'SKILL'), (150, 154, 'SKILL'), (156, 162, 'SKILL'), (176, 179, 'SKILL'), (180, 189, 'SKILL'), (191, 194, 'SKILL'), (196, 199, 'SKILL'), (201, 208, 'SKILL'), (210, 220, 'SKILL'), (222, 232, 'SKILL'), (253, 258, 'SKILL'), (260, 272, 'SKILL'), (276, 286, 'SKILL'), (287, 290, 'SKILL'), (292, 298, 'SKILL'), (299, 314, 'SKILL'), (315, 336, 'SKILL'), (347, 357, 'SKILL'), (364, 369, 'SKILL'), (371, 390, 'SKILL'), (391, 406, 'SKILL'), (434, 437, 'SKILL'), (439, 443, 'SKILL'), (445, 455, 'SKILL'), (457, 466, 'SKILL'), (468, 480, 'SKILL'), (481, 485, 'SKILL'), (487, 491, 'SKILL')]"
275,"+ COMPETENCES TECHNIQUES Back-end - PHP5 eZ publish4, Symfony4, Drupal7, Laravel 5 - Java EE JSP, Servlet Front-end - HTML5, CSS3, Bootstrap - Javascript ReactJS, Jquery Langages de programmation Java, PHP5 Bases de données Mysql, Postgresql Modélisation UML2, Merise Systèmes de gestion de versions SVN, GIT Virtualisation Docker, Virtualbox, Vmware, LXC Systèmes d'exploitation Linux Ubuntu , Windows Environnements intégrés Eclipse, Netbeans Systèmes de paiement SystemPay, Mercanet Autres Apache-Solr, Apache-Jmeter, Sql, PL SQL, Shell linux, Varnish, Composer","[(25, 33, 'SKILL'), (36, 40, 'SKILL'), (54, 62, 'SKILL'), (64, 71, 'SKILL'), (73, 80, 'SKILL'), (85, 92, 'SKILL'), (93, 96, 'SKILL'), (98, 105, 'SKILL'), (106, 115, 'SKILL'), (118, 123, 'SKILL'), (125, 129, 'SKILL'), (131, 140, 'SKILL'), (143, 153, 'SKILL'), (154, 161, 'SKILL'), (163, 169, 'SKILL'), (196, 200, 'SKILL'), (202, 206, 'SKILL'), (207, 223, 'SKILL'), (224, 229, 'SKILL'), (231, 241, 'SKILL'), (242, 254, 'SKILL'), (255, 259, 'SKILL'), (261, 267, 'SKILL'), (300, 303, 'SKILL'), (305, 308, 'SKILL'), (309, 323, 'SKILL'), (324, 330, 'SKILL'), (332, 342, 'SKILL'), (344, 350, 'SKILL'), (352, 355, 'SKILL'), (380, 385, 'SKILL'), (386, 392, 'SKILL'), (395, 402, 'SKILL'), (427, 434, 'SKILL'), (436, 444, 'SKILL'), (466, 475, 'SKILL'), (477, 485, 'SKILL'), (493, 504, 'SKILL'), (506, 519, 'SKILL'), (521, 524, 'SKILL'), (526, 532, 'SKILL'), (534, 545, 'SKILL'), (547, 554, 'SKILL'), (556, 564, 'SKILL'), (41, 52, 'SKILL')]"
276,"Javascript , python D3.js CONNAISSANCES ACADÉMIQUES ET COMPÉTENCES LANGAGES DE PROGRAMMATION ANALYSE, MÉTHODOLOGIE, MODÉLISATION ET CONCEPTION C, Python , Java, PHP, Sql, Javascript MERISE, UML, Agile SCRUM , FRAMEWORKS ET OUTILS Design Patterns Laravel, Node.js , Angular , DATABASES Vue.js , Angular JS , Meteor , Ionic , MySql, Oracle , SQL Server, Spring , PrimeFaces , Hibernate , Mongodb , Postgresql , Symfony, , Android , ELK ElasticSearch , Administration Bd Oracle et Kibana ,.. , Scrapy , Selenium, Tensorflow SQL Server , CouchDb , OpenCV , Scikit-learn","[(0, 10, 'SKILL'), (13, 19, 'SKILL'), (20, 25, 'SKILL'), (102, 114, 'SKILL'), (116, 128, 'SKILL'), (132, 142, 'SKILL'), (143, 144, 'SKILL'), (146, 152, 'SKILL'), (155, 159, 'SKILL'), (161, 164, 'SKILL'), (166, 169, 'SKILL'), (171, 181, 'SKILL'), (182, 188, 'SKILL'), (190, 193, 'SKILL'), (195, 200, 'SKILL'), (201, 206, 'SKILL'), (230, 245, 'SKILL'), (246, 253, 'SKILL'), (255, 262, 'SKILL'), (265, 272, 'SKILL'), (275, 284, 'SKILL'), (285, 291, 'SKILL'), (294, 304, 'SKILL'), (307, 313, 'SKILL'), (316, 321, 'SKILL'), (324, 329, 'SKILL'), (331, 337, 'SKILL'), (340, 350, 'SKILL'), (352, 358, 'SKILL'), (361, 371, 'SKILL'), (374, 383, 'SKILL'), (386, 393, 'SKILL'), (396, 406, 'SKILL'), (409, 416, 'SKILL'), (420, 427, 'SKILL'), (430, 433, 'SKILL'), (434, 447, 'SKILL'), (450, 467, 'SKILL'), (468, 474, 'SKILL'), (478, 484, 'SKILL'), (491, 497, 'SKILL'), (500, 508, 'SKILL'), (510, 520, 'SKILL'), (521, 531, 'SKILL'), (534, 541, 'SKILL'), (544, 550, 'SKILL'), (553, 565, 'SKILL')]"
277,COMPÉTENCES JAVA J2EE Selenium Andoid C TestNG C++ Python AppLoader CAST MySQL Postgres SQL Server SQLite ArcGIS Server Tomcat GlassFish Appium UML Merise QGIS ArcGIS,"[(12, 16, 'SKILL'), (17, 21, 'SKILL'), (22, 30, 'SKILL'), (31, 37, 'SKILL'), (38, 39, 'SKILL'), (40, 46, 'SKILL'), (47, 50, 'SKILL'), (51, 57, 'SKILL'), (58, 67, 'SKILL'), (68, 72, 'SKILL'), (73, 78, 'SKILL'), (79, 87, 'SKILL'), (88, 98, 'SKILL'), (99, 105, 'SKILL'), (106, 119, 'SKILL'), (120, 126, 'SKILL'), (127, 136, 'SKILL'), (137, 143, 'SKILL'), (144, 147, 'SKILL'), (148, 154, 'SKILL'), (155, 159, 'SKILL'), (160, 166, 'SKILL')]"
278,"ExpressJs SocketIO LoopBack Swagger Mobile Android Ionic 3 React Native Base de données Oracle Redis MongoDB Firebase Rethinkdb influxdb Mysql , Postgres, Sqlite Python Django PHP Cakephp, Wordpress Containers Docker, AWS Versionning Github Gitlab Analyse Merise UML","[(0, 9, 'SKILL'), (10, 18, 'SKILL'), (19, 27, 'SKILL'), (28, 35, 'SKILL'), (36, 42, 'SKILL'), (43, 50, 'SKILL'), (51, 56, 'SKILL'), (59, 71, 'SKILL'), (72, 87, 'SKILL'), (88, 94, 'SKILL'), (95, 100, 'SKILL'), (101, 108, 'SKILL'), (109, 117, 'SKILL'), (118, 127, 'SKILL'), (128, 136, 'SKILL'), (137, 142, 'SKILL'), (145, 153, 'SKILL'), (155, 161, 'SKILL'), (162, 168, 'SKILL'), (169, 175, 'SKILL'), (176, 179, 'SKILL'), (180, 187, 'SKILL'), (189, 198, 'SKILL'), (199, 209, 'SKILL'), (210, 216, 'SKILL'), (218, 221, 'SKILL'), (222, 233, 'SKILL'), (234, 240, 'SKILL'), (241, 247, 'SKILL'), (248, 255, 'SKILL'), (256, 262, 'SKILL'), (263, 266, 'SKILL')]"
279,"Top compétences Contrôle de gestion Comptabilité générale Comptabilité Analytique Finance Fiscalité Droits du travail Outil informatique Sage X3, Excel...","[(16, 35, 'SKILL'), (36, 57, 'SKILL'), (58, 81, 'SKILL'), (82, 89, 'SKILL'), (90, 99, 'SKILL'), (100, 117, 'SKILL'), (137, 144, 'SKILL'), (146, 151, 'SKILL')]"
280,"Compétences Framewoks JSF-2.2, PrimeFaces 6.0, Hibernate-JPA 2.1, Struts 2, EJB 3.2. Framewoks Tech. Spring MVC, Spring Boot, Shiro, JSP Servlets, JSTL et EL Serveurs d'application web JBOSS, WildFly 11.0, GlassFish 4.0, Tomcat. Base de données Oracle 11g, MySql , PostgreSql Langages JAVA 7 et 8 JAVA EE 7, Java Android, JavaScript , HTML5, CSS3, C, Python, SQL, Php, C++ Développement mobile sur android Avec Android Studio Connaissances moyennes du framework Angular","[(22, 29, 'SKILL'), (31, 41, 'SKILL'), (47, 56, 'SKILL'), (66, 72, 'SKILL'), (76, 79, 'SKILL'), (101, 111, 'SKILL'), (113, 124, 'SKILL'), (126, 131, 'SKILL'), (133, 136, 'SKILL'), (137, 145, 'SKILL'), (147, 151, 'SKILL'), (155, 166, 'SKILL'), (185, 190, 'SKILL'), (192, 199, 'SKILL'), (206, 215, 'SKILL'), (221, 227, 'SKILL'), (229, 244, 'SKILL'), (245, 251, 'SKILL'), (257, 262, 'SKILL'), (265, 275, 'SKILL'), (285, 289, 'SKILL'), (297, 304, 'SKILL'), (322, 332, 'SKILL'), (335, 340, 'SKILL'), (342, 346, 'SKILL'), (348, 349, 'SKILL'), (351, 357, 'SKILL'), (359, 362, 'SKILL'), (364, 367, 'SKILL'), (369, 372, 'SKILL'), (373, 393, 'SKILL'), (398, 405, 'SKILL'), (411, 425, 'SKILL'), (462, 469, 'SKILL'), (57, 60, 'SKILL'), (308, 312, 'SKILL'), (313, 320, 'SKILL')]"
281,Compétences Symfony 2 3 4 PHP 5 7 Mysql Postgres Git,"[(12, 19, 'SKILL'), (26, 29, 'SKILL'), (34, 39, 'SKILL'), (40, 48, 'SKILL'), (49, 52, 'SKILL')]"
282,Skills JAVASCRIPT REACT NATIVE HTML5 CSS3 NODE.JS REACT.JS MONGODB JAVA GIT,"[(7, 17, 'SKILL'), (18, 23, 'SKILL'), (24, 30, 'SKILL'), (31, 36, 'SKILL'), (37, 41, 'SKILL'), (42, 49, 'SKILL'), (50, 58, 'SKILL'), (59, 66, 'SKILL'), (67, 71, 'SKILL'), (72, 75, 'SKILL')]"
283,LOGICIELS Photoshop Illustrator After Effects Sketch Adobe XD Audition,"[(10, 19, 'SKILL'), (20, 31, 'SKILL'), (32, 45, 'SKILL'), (46, 52, 'SKILL'), (53, 61, 'SKILL'), (62, 70, 'SKILL')]"
284,"COMPETENCES Langages Java, JavaScript Back-end Spring Boot, MVC, Security , Struts 2, JEE, Hibernate Front-end Angular 4+, Jquery, Ajax, TypeScript Mobile Ionic v3, Flutter SGBD MS SQL-SERVER, MySQL, Oracle DB Modélisation Merise, UML, SOAml, BPMN Méthodologie Scrum, Kanban, DevOps Outils Jenkins, Git, Git-flow, Gradle, Maven, Jhipster, JasperReport, MS-Project, Gantt-Project, Trello","[(21, 25, 'SKILL'), (27, 37, 'SKILL'), (38, 46, 'SKILL'), (47, 58, 'SKILL'), (60, 63, 'SKILL'), (65, 73, 'SKILL'), (76, 82, 'SKILL'), (86, 89, 'SKILL'), (91, 100, 'SKILL'), (101, 110, 'SKILL'), (111, 118, 'SKILL'), (123, 129, 'SKILL'), (131, 135, 'SKILL'), (137, 147, 'SKILL'), (148, 154, 'SKILL'), (155, 160, 'SKILL'), (165, 172, 'SKILL'), (173, 177, 'SKILL'), (193, 198, 'SKILL'), (210, 222, 'SKILL'), (223, 229, 'SKILL'), (231, 234, 'SKILL'), (236, 241, 'SKILL'), (243, 247, 'SKILL'), (261, 266, 'SKILL'), (268, 274, 'SKILL'), (276, 282, 'SKILL'), (290, 297, 'SKILL'), (299, 302, 'SKILL'), (304, 312, 'SKILL'), (314, 320, 'SKILL'), (322, 327, 'SKILL'), (329, 337, 'SKILL'), (339, 351, 'SKILL'), (353, 363, 'SKILL'), (365, 378, 'SKILL'), (380, 386, 'SKILL'), (178, 191, 'SKILL'), (200, 209, 'SKILL')]"
285,Domaines de Compétences Recherche Communication Stratégie Science des données Résolution de problèmes Travail d’équipe Compétences analytiques Leadership d’équipe Python (langage de programmation),"[(24, 33, 'SKILL'), (34, 47, 'SKILL'), (48, 57, 'SKILL'), (58, 77, 'SKILL'), (78, 101, 'SKILL'), (102, 118, 'SKILL'), (119, 142, 'SKILL'), (143, 162, 'SKILL'), (163, 196, 'SKILL')]"
